,ID 1 - Cogumelos Brancos  Last (V),ID 1 - Cogumelos Brancos  Ave. (V),ID 1 - Cogumelos Brancos  Min. (V),ID 1 - Cogumelos Brancos  Max. (V),ID 2 - Cogumelos Marrons Last (V),ID 2 - Cogumelos Marrons Ave. (V),ID 2 - Cogumelos Marrons Min. (V),ID 2 - Cogumelos Marrons Max. (V),Differential 9 - 10 Last (V),Differential 9 - 10 Ave. (V),Differential 9 - 10 Min. (V),Differential 9 - 10 Max. (V),Iluminação,Humidade
00:54:47,8,8,8,8,,,,,-48,-48,-48,-48,1,1
00:54:48,8,8,8,8,,,,,-48,-48,-48,-48,1,1
00:54:49,8,8,8,8,,,,,-48,-48,-48,-48,1,1
00:54:50,8,8,8,8,,,,,-48,-48,-48,-48,1,1
00:54:51,8,8,8,8,,,,,-48,-48,-48,-48,1,1
00:54:52,8,8,8,8,,,,,-48,-48,-48,-48,1,1
00:54:53,8,8,8,8,,,,,-48,-48,-48,-48,1,1
00:54:54,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:54:55,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:54:56,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:54:57,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:54:58,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:54:59,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:00,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:01,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:02,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:03,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:04,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:05,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:06,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:07,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:08,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:09,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:10,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:11,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:12,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:13,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:14,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:15,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:16,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:17,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:18,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:19,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:20,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:21,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:22,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:23,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:24,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:25,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:26,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:27,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:28,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:29,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:30,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:31,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:32,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:33,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:34,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:35,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:36,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:37,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:38,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:39,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:40,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:41,7,7,7,7,,,,,-48,-48,-48,-48,1,1
00:55:42,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:43,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:44,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:45,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:46,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:47,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:48,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:49,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:50,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:51,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:52,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:53,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:54,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:55,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:56,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:57,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:58,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:55:59,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:00,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:01,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:02,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:03,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:04,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:05,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:06,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:07,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:08,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:09,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:10,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:11,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:12,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:13,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:14,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:15,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:16,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:17,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:18,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:19,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:20,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:21,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:22,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:23,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:24,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:25,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:26,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:27,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:28,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:29,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:30,7,7,7,7,,,,,-49,-49,-49,-49,1,1
00:56:31,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:32,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:33,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:34,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:35,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:36,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:37,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:38,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:39,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:40,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:41,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:42,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:43,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:44,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:45,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:46,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:47,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:48,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:49,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:50,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:51,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:52,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:56:53,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:56:54,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:56:55,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:56:56,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:56:57,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:56:58,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:56:59,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:00,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:01,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:02,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:03,8,8,8,8,,,,,-49,-49,-49,-49,1,1
00:57:04,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:05,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:06,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:07,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:08,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:09,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:10,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:11,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:12,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:13,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:14,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:15,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:16,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:17,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:18,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:19,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:20,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:21,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:22,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:23,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:24,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:25,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:26,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:27,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:28,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:29,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:30,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:31,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:32,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:33,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:34,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:35,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:36,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:37,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:38,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:39,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:40,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:41,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:42,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:43,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:44,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:45,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:46,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:47,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:48,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:49,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:50,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:51,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:52,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:53,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:54,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:55,8,8,8,8,,,,,-50,-50,-50,-50,1,1
00:57:56,7,7,7,7,,,,,-50,-50,-50,-50,1,1
00:57:57,7,7,7,7,,,,,-50,-50,-50,-50,1,1
00:57:58,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:57:59,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:00,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:01,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:02,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:03,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:04,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:05,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:06,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:07,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:08,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:09,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:10,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:11,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:12,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:13,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:14,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:15,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:16,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:17,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:18,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:19,6,6,6,6,,,,,-50,-50,-50,-50,1,1
00:58:20,6,6,6,6,39,39,39,39,-50,-50,-50,-50,1,1
00:58:21,6,6,6,6,39,39,39,39,-50,-50,-50,-50,1,1
00:58:22,6,6,6,6,39,39,39,39,-50,-50,-50,-50,1,1
00:58:23,6,6,6,6,39,39,39,39,-50,-50,-50,-50,1,1
00:58:24,6,6,6,6,39,39,39,39,-50,-50,-50,-50,1,1
00:58:25,6,6,6,6,39,39,39,39,-51,-51,-51,-51,1,1
00:58:26,6,6,6,6,39,39,39,39,-51,-51,-51,-51,1,1
00:58:27,6,6,6,6,39,39,39,39,-51,-51,-51,-51,1,1
00:58:28,6,6,6,6,39,39,39,39,-51,-51,-51,-51,1,1
00:58:29,6,6,6,6,39,39,39,39,-50,-50,-50,-50,1,1
00:58:30,7,7,7,7,38,38,38,38,-51,-51,-51,-51,1,1
00:58:31,7,7,7,7,38,38,38,38,-50,-50,-50,-50,1,1
00:58:32,6,6,6,6,38,38,38,38,-50,-50,-50,-50,1,1
00:58:33,7,7,7,7,38,38,38,38,-50,-50,-50,-50,1,1
00:58:34,7,7,7,7,38,38,38,38,-50,-50,-50,-50,1,1
00:58:35,7,7,7,7,38,38,38,38,-50,-50,-50,-50,1,1
00:58:36,6,6,6,6,38,38,38,38,-50,-50,-50,-50,1,1
00:58:37,6,6,6,6,38,38,38,38,-50,-50,-50,-50,1,1
00:58:38,6,6,6,6,38,38,38,38,-51,-51,-51,-51,1,1
00:58:39,7,7,7,7,38,38,38,38,-51,-51,-51,-51,1,1
00:58:40,7,7,7,7,38,38,38,38,-50,-50,-50,-50,1,1
00:58:41,7,7,7,7,38,38,38,38,-50,-50,-50,-50,1,1
00:58:42,7,7,7,7,38,38,38,38,-51,-51,-51,-51,1,1
00:58:43,7,7,7,7,38,38,38,38,-51,-51,-51,-51,1,1
00:58:44,7,7,7,7,38,38,38,38,-51,-51,-51,-51,1,1
00:58:45,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:46,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:47,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:48,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:49,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:50,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:51,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:52,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:53,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:54,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:55,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:56,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:57,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:58,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:58:59,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:59:00,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:59:01,7,7,7,7,37,37,37,37,-51,-51,-51,-51,1,1
00:59:02,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:03,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:04,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:05,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:06,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:07,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:08,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:09,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:10,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:11,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:12,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:13,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:14,7,7,7,7,36,36,36,36,-51,-51,-51,-51,1,1
00:59:15,7,7,7,7,36,36,36,36,-50,-50,-50,-50,1,1
00:59:16,7,7,7,7,36,36,36,36,-50,-50,-50,-50,1,1
00:59:17,7,7,7,7,36,36,36,36,-50,-50,-50,-50,1,1
00:59:18,6,6,6,6,35,35,35,35,-50,-50,-50,-50,1,1
00:59:19,7,7,7,7,35,35,35,35,-50,-50,-50,-50,1,1
00:59:20,7,7,7,7,35,35,35,35,-50,-50,-50,-50,1,1
00:59:21,7,7,7,7,35,35,35,35,-50,-50,-50,-50,1,1
00:59:22,7,7,7,7,35,35,35,35,-50,-50,-50,-50,1,1
00:59:23,7,7,7,7,35,35,35,35,-50,-50,-50,-50,1,1
00:59:24,7,7,7,7,35,35,35,35,-50,-50,-50,-50,1,1
00:59:25,6,6,6,6,35,35,35,35,-51,-51,-51,-51,1,1
00:59:26,6,6,6,6,35,35,35,35,-51,-51,-51,-51,1,1
00:59:27,6,6,6,6,35,35,35,35,-51,-51,-51,-51,1,1
00:59:28,6,6,6,6,35,35,35,35,-51,-51,-51,-51,1,1
00:59:29,6,6,6,6,35,35,35,35,-51,-51,-51,-51,1,1
00:59:30,6,6,6,6,35,35,35,35,-51,-51,-51,-51,1,1
00:59:31,6,6,6,6,35,35,35,35,-51,-51,-51,-51,1,1
00:59:32,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:33,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:34,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:35,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:36,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:37,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:38,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:39,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:40,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:41,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:42,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:43,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:44,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:45,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:46,6,6,6,6,34,34,34,34,-51,-51,-51,-51,1,1
00:59:47,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:48,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:49,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:50,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:51,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:52,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:53,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:54,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:55,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:56,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:57,6,6,6,6,33,33,33,33,-51,-51,-51,-51,1,1
00:59:58,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
00:59:59,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:00,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:01,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:02,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:03,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:04,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:05,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:06,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:07,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:08,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:09,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:10,6,6,6,6,32,32,32,32,-52,-52,-52,-52,1,1
01:00:11,6,6,6,6,32,32,32,32,-51,-51,-51,-51,1,1
01:00:12,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:13,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:14,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:15,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:16,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:17,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:18,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:19,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:20,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:21,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:22,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:23,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:24,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:25,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:26,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:27,6,6,6,6,31,31,31,31,-51,-51,-51,-51,1,1
01:00:28,6,6,6,6,30,30,30,30,-51,-51,-51,-51,1,1
01:00:29,6,6,6,6,30,30,30,30,-51,-51,-51,-51,1,1
01:00:30,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:31,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:32,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:33,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:34,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:35,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:36,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:37,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:38,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:39,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:40,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:41,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:42,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:43,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:44,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:45,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:46,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:47,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:48,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:49,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:50,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:51,6,6,6,6,30,30,30,30,-52,-52,-52,-52,1,1
01:00:52,6,6,6,6,30,30,30,30,-51,-51,-51,-51,1,1
01:00:53,6,6,6,6,30,30,30,30,-51,-51,-51,-51,1,1
01:00:54,6,6,6,6,30,30,30,30,-51,-51,-51,-51,1,1
01:00:55,6,6,6,6,30,30,30,30,-51,-51,-51,-51,1,1
01:00:56,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:00:57,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:00:58,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:00:59,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:00,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:01,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:02,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:03,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:04,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:05,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:06,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:07,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:08,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:09,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
01:01:10,6,6,6,6,29,29,29,29,-51,-51,-51,-51,1,1
